Date,Open,High,Low,Close,sqrt(close),change,unemployment,,
3/3/95,"3,989.61","4,004.83","3,946.03","3,989.61",63.16335963,,,,
3/2/95,"3,979.93","4,009.67","3,947.07","3,979.93",63.08668639,,,,
3/1/95,"3,994.80","4,033.19","3,960.56","3,994.80",63.20443022,0.061880378,5.4,,
2/28/95,"4,011.05","4,021.43","3,967.48","4,011.05",63.33285088,,,,
2/27/95,"3,988.57","4,033.19","3,966.78","3,988.57",63.15512647,,,,
2/24/95,"4,011.74","4,033.61","3,974.06","4,011.74",63.33829805,,,,
2/23/95,"4,003.33","4,034.62","3,979.45","4,003.33",63.27187369,,,,
2/22/95,"3,973.05","4,002.32","3,944.46","3,973.05",63.03213466,,,,
2/21/95,"3,963.97","3,989.88","3,930.66","3,963.97",62.96006671,,,,
2/17/95,"3,953.54","4,001.99","3,937.05","3,953.54",62.87718187,,,,
2/16/95,"3,987.52","4,011.07","3,948.16","3,987.52",63.14681306,,,,
2/15/95,"3,986.17","4,019.15","3,937.73","3,986.17",63.13612278,,,,
2/14/95,"3,958.25","3,984.83","3,930.66","3,958.25",62.91462469,,,,
2/13/95,"3,954.21","3,974.74","3,920.57","3,954.21",62.88250949,,,,
2/10/95,"3,939.07","3,962.96","3,908.46","3,939.07",62.7620108,,,,
2/9/95,"3,932.68","3,967.33","3,904.76","3,932.68",62.71108355,,,,
2/8/95,"3,935.37","3,967.67","3,909.13","3,935.37",62.73252745,,,,
2/7/95,"3,937.39","3,960.27","3,907.45","3,937.39",62.74862548,,,,
2/6/95,"3,937.73","3,964.31","3,900.04","3,937.73",62.75133465,,,,
2/3/95,"3,928.64","3,959.60","3,876.16","3,928.64",62.67886406,,,,
2/2/95,"3,870.77","3,884.23","3,828.38","3,870.77",62.21551254,,,,
2/1/95,"3,847.56","3,886.25","3,809.21","3,847.56",62.02870303,0.003487388,5.4,,
1/31/95,"3,843.86","3,872.12","3,809.54","3,843.86",61.99887096,,,,
1/30/95,"3,832.08","3,881.20","3,794.40","3,832.08",61.90379633,,,,
1/27/95,"3,857.99","3,914.18","3,827.37","3,857.99",62.11272011,,,,
1/26/95,"3,870.44","3,903.51","3,839.15","3,870.44",62.21286041,,,,
1/25/95,"3,871.45","3,908.79","3,832.08","3,871.45",62.22097717,,,,
1/24/95,"3,862.70","3,898.36","3,840.16","3,862.70",62.15062349,,,,
1/23/95,"3,867.41","3,885.58","3,815.26","3,867.41",62.18850376,,,,
1/20/95,"3,869.43","3,898.70","3,826.70","3,869.43",62.20474258,,,,
1/19/95,"3,882.21","3,929.99","3,866.74","3,882.21",62.30738319,,,,
1/18/95,"3,928.98","3,950.85","3,889.95","3,928.98",62.68157624,,,,
1/17/95,"3,930.66","3,953.88","3,895.33","3,930.66",62.69497588,,,,
1/16/95,"3,932.34","3,955.56","3,889.95","3,932.34",62.70837265,,,,
1/13/95,"3,908.46","3,924.27","3,852.61","3,908.46",62.5176775,,,,
1/12/95,"3,859.00","3,886.59","3,831.41","3,859.00",62.12084996,,,,
1/11/95,"3,862.03","3,899.71","3,824.68","3,862.03",62.14523312,,,,
1/10/95,"3,866.74","3,912.49","3,844.87","3,866.74",62.18311668,,,,
1/9/95,"3,861.35","3,889.28","3,834.44","3,861.35",62.13976183,,,,
1/6/95,"3,867.41","3,902.40","3,823.67","3,867.41",62.18850376,,,,
1/5/95,"3,850.92","3,876.83","3,825.35","3,850.92",62.05578136,,,,
1/4/95,"3,857.65","3,876.83","3,815.26","3,857.65",62.10998309,,,,
1/3/95,"3,838.48","3,864.72","3,805.50","3,838.48",61.95546788,0.053366269,5.6,,
12/30/94,"3,834.44","3,874.48","3,812.91","3,834.44",61.92285523,,,,
12/29/94,"3,833.43","3,867.41","3,812.91","3,833.43",61.91469939,,,,
12/28/94,"3,839.49","3,871.45","3,816.94","3,839.49",61.96361836,,,,
12/27/94,"3,861.69","3,882.21","3,832.08","3,861.69",62.14249754,,,,
12/23/94,"3,833.43","3,860.01","3,808.53","3,833.43",61.91469939,,,,
12/22/94,"3,814.92","3,850.59","3,780.61","3,814.92",61.76503865,,,,
12/21/94,"3,801.80","3,836.46","3,761.77","3,801.80",61.65873823,,,,
12/20/94,"3,767.15","3,807.19","3,752.35","3,767.15",61.377113,,,,
12/19/94,"3,790.70","3,815.26","3,764.46","3,790.70",61.56866086,,,,
12/16/94,"3,807.19","3,817.95","3,758.07","3,807.19",61.70243107,,,,
12/15/94,"3,765.47","3,794.07","3,729.13","3,765.47",61.36342559,,,,
12/14/94,"3,746.29","3,772.20","3,700.53","3,746.29",61.20694405,,,,
12/13/94,"3,715.34","3,749.32","3,690.78","3,715.34",60.9535889,,,,
12/12/94,"3,718.37","3,734.52","3,667.90","3,718.37",60.97843881,,,,
12/9/94,"3,691.11","3,713.32","3,638.97","3,691.11",60.75450601,,,,
12/8/94,"3,685.73","3,757.39","3,670.25","3,685.73",60.71021331,,,,
12/7/94,"3,735.52","3,758.07","3,700.87","3,735.52",61.11890051,,,,
12/6/94,"3,745.95","3,762.10","3,703.56","3,745.95",61.20416652,,,,
12/5/94,"3,741.92","3,779.93","3,715.67","3,741.92",61.17123507,,,,
12/2/94,"3,745.62","3,755.04","3,680.68","3,745.62",61.20147057,,,,
12/1/94,"3,700.87","3,755.37","3,680.68","3,700.87",60.83477624,-0.062916055,5.5,,
11/30/94,"3,739.23","3,783.30","3,718.37","3,739.23",61.14924366,,,,
11/29/94,"3,738.55","3,755.04","3,703.90","3,738.55",61.14368324,,,,
11/28/94,"3,739.56","3,759.41","3,693.13","3,739.56",61.15194192,,,,
11/25/94,"3,708.27","3,722.40","3,675.97","3,708.27",60.89556634,,,,
11/23/94,"3,674.63","3,704.91","3,612.05","3,674.63",60.61872648,,,,
11/22/94,"3,677.99","3,787.34","3,669.58","3,677.99",60.64643436,,,,
11/21/94,"3,769.51","3,845.20","3,758.74","3,769.51",61.3963354,,,,
11/18/94,"3,815.26","3,844.87","3,773.21","3,815.26",61.76779096,,,,
11/17/94,"3,828.05","3,868.08","3,797.77","3,828.05",61.87123726,,,,
11/16/94,"3,845.20","3,864.38","3,803.82","3,845.20",62.00967666,,,,
11/15/94,"3,826.36","3,871.45","3,794.40","3,826.36",61.85757836,,,,
11/14/94,"3,829.73","3,849.91","3,795.07","3,829.73",61.88481235,,,,
11/11/94,"3,801.47","3,830.06","3,779.93","3,801.47",61.65606215,,,,
11/10/94,"3,821.99","3,873.47","3,806.18","3,821.99",61.82224519,,,,
11/9/94,"3,831.75","3,882.89","3,798.44","3,831.75",61.90113085,,,,
11/8/94,"3,830.74","3,857.65","3,795.75","3,830.74",61.89297214,,,,
11/7/94,"3,808.87","3,830.40","3,781.62","3,808.87",61.7160433,,,,
11/4/94,"3,807.52","3,879.52","3,802.81","3,807.52",61.70510514,,,,
11/3/94,"3,845.88","3,872.46","3,814.25","3,845.88",62.01515944,,,,
11/2/94,"3,837.13","3,888.94","3,820.31","3,837.13",61.944572,,,,
11/1/94,"3,863.37","3,919.90","3,836.79","3,863.37",62.15601339,0.006319586,5.6,,
10/31/94,"3,908.12","3,956.90","3,889.28","3,908.12",62.51495821,,,,
10/28/94,"3,930.66","3,953.54","3,863.37","3,930.66",62.69497588,,,,
10/27/94,"3,875.15","3,893.99","3,834.44","3,875.15",62.25070281,,,,
10/26/94,"3,848.23","3,891.97","3,816.61","3,848.23",62.03410352,,,,
10/25/94,"3,850.59","3,883.56","3,803.49","3,850.59",62.0531224,,,,
10/24/94,"3,855.30","3,925.61","3,840.16","3,855.30",62.09106216,,,,
10/21/94,"3,891.30","3,921.58","3,861.35","3,891.30",62.38028535,,,,
10/20/94,"3,911.15","3,954.89","3,873.13","3,911.15",62.53918771,,,,
10/19/94,"3,936.04","3,958.25","3,887.93","3,936.04",62.73786735,,,,
10/18/94,"3,917.54","3,945.46","3,892.64","3,917.54",62.59025483,,,,
10/17/94,"3,923.93","3,949.84","3,883.22","3,923.93",62.64128032,,,,
10/14/94,"3,910.47","3,927.97","3,862.03","3,910.47",62.53375089,,,,
10/13/94,"3,889.95","3,944.12","3,878.18","3,889.95",62.36946368,,,,
10/12/94,"3,875.15","3,903.07","3,844.87","3,875.15",62.25070281,,,,
10/11/94,"3,876.83","3,898.36","3,818.96","3,876.83",62.26419517,,,,
10/10/94,"3,821.32","3,843.19","3,789.36","3,821.32",61.81682619,,,,
10/7/94,"3,797.43","3,826.03","3,754.37","3,797.43",61.62329105,,,,
10/6/94,"3,775.56","3,810.89","3,752.01","3,775.56",61.44558568,,,,
10/5/94,"3,787.34","3,811.56","3,736.20","3,787.34",61.5413682,,,,
10/4/94,"3,801.13","3,873.47","3,788.35","3,801.13",61.65330486,,,,
10/3/94,"3,846.89","3,872.79","3,809.21","3,846.89",62.02330207,-0.020866956,5.8,,
9/30/94,"3,843.19","3,891.30","3,825.69","3,843.19",61.9934674,,,,
9/29/94,"3,854.63","3,892.64","3,834.78","3,854.63",62.08566662,,,,
9/28/94,"3,878.18","3,904.76","3,854.29","3,878.18",62.27503513,,,,
9/27/94,"3,863.04","3,891.63","3,828.72","3,863.04",62.15335872,,,,
9/26/94,"3,849.24","3,869.43","3,804.50","3,849.24",62.04224367,,,,
9/23/94,"3,831.75","3,872.46","3,806.51","3,831.75",61.90113085,,,,
9/22/94,"3,837.13","3,882.55","3,818.29","3,837.13",61.944572,,,,
9/21/94,"3,851.60","3,886.92","3,806.85","3,851.60",62.06126006,,,,
9/20/94,"3,869.09","3,932.01","3,859.67","3,869.09",62.20200961,,,,
9/19/94,"3,936.72","3,972.72","3,909.80","3,936.72",62.74328649,,,,
9/16/94,"3,933.35","3,955.22","3,894.66","3,933.35",62.71642528,,,,
9/15/94,"3,953.88","3,959.93","3,883.90","3,953.88",62.8798855,,,,
9/14/94,"3,895.33","3,918.55","3,856.64","3,895.33",62.41257886,,,,
9/13/94,"3,879.86","3,905.76","3,854.29","3,879.86",62.28852222,,,,
9/12/94,"3,860.34","3,897.02","3,843.86","3,860.34",62.13163445,,,,
9/9/94,"3,874.81","3,902.06","3,844.20","3,874.81",62.24797185,,,,
9/8/94,"3,908.46","3,926.96","3,872.46","3,908.46",62.5176775,,,,
9/7/94,"3,886.25","3,920.90","3,860.68","3,886.25",62.33979467,,,,
9/6/94,"3,898.70","3,918.55","3,860.01","3,898.70",62.43957079,,,,
9/2/94,"3,885.58","3,928.64","3,871.98","3,885.58",62.33442067,,,,
9/1/94,"3,901.44","3,927.99","3,871.66","3,901.44",62.46150815,0.036183181,5.9,,
8/31/94,"3,913.42","3,954.54","3,878.78","3,913.42",62.5573337,,,,
8/30/94,"3,917.30","3,934.14","3,875.54","3,917.30",62.58833757,,,,
8/29/94,"3,898.85","3,927.34","3,869.39","3,898.85",62.44077194,,,,
8/26/94,"3,881.05","3,903.38","3,836.69","3,881.05",62.29807381,,,,
8/25/94,"3,829.89","3,872.63","3,810.47","3,829.89",61.88610506,,,,
8/24/94,"3,846.73","3,852.56","3,767.41","3,846.73",62.02201222,,,,
8/23/94,"3,775.83","3,804.64","3,745.07","3,775.83",61.44778271,,,,
8/22/94,"3,751.22","3,771.94","3,722.41","3,751.22",61.24720402,,,,
8/19/94,"3,755.11","3,785.22","3,727.59","3,755.11",61.27895234,,,,
8/18/94,"3,755.43","3,793.63","3,736.98","3,755.43",61.2815633,,,,
8/17/94,"3,776.48","3,812.09","3,754.46","3,776.48",61.45307153,,,,
8/16/94,"3,784.57","3,804.64","3,732.45","3,784.57",61.5188589,,,,
8/15/94,"3,760.29","3,798.17","3,742.16","3,760.29",61.32120351,,,,
8/12/94,"3,768.71","3,792.66","3,738.27","3,768.71",61.38982,,,,
8/11/94,"3,750.90","3,785.86","3,728.56","3,750.90",61.2445916,,,,
8/10/94,"3,766.76","3,793.96","3,738.27","3,766.76",61.37393584,,,,
8/9/94,"3,755.76","3,773.89","3,728.56","3,755.76",61.28425573,,,,
8/8/94,"3,753.81","3,780.68","3,732.77","3,753.81",61.26834419,,,,
8/5/94,"3,747.02","3,769.68","3,725.00","3,747.02",61.21290714,,,,
8/4/94,"3,765.79","3,807.23","3,752.52","3,765.79",61.36603295,,,,
8/3/94,"3,792.66","3,815.00","3,762.88","3,792.66",61.58457599,,,,
8/2/94,"3,796.22","3,829.25","3,776.48","3,796.22",61.61347255,,,,
8/1/94,"3,798.17","3,809.50","3,749.28","3,798.17",61.62929498,0.062089814,6.0,,
7/29/94,"3,764.50","3,782.63","3,726.30","3,764.50",61.35552135,,,,
7/28/94,"3,730.83","3,757.05","3,701.69","3,730.83",61.08052063,,,,
7/27/94,"3,720.47","3,753.17","3,693.27","3,720.47",60.99565558,,,,
7/26/94,"3,735.68","3,764.50","3,706.22","3,735.68",61.12020942,,,,
7/25/94,"3,741.84","3,762.56","3,713.67","3,741.84",61.17058116,,,,
7/22/94,"3,735.04","3,765.15","3,707.19","3,735.04",61.11497362,,,,
7/21/94,"3,732.45","3,763.20","3,684.86","3,732.45",61.09378037,,,,
7/20/94,"3,727.27","3,763.85","3,706.22","3,727.27",61.05137181,,,,
7/19/94,"3,748.31","3,777.45","3,726.30","3,748.31",61.22344322,,,,
7/18/94,"3,755.43","3,779.39","3,725.00","3,755.43",61.2815633,,,,
7/15/94,"3,753.81","3,769.35","3,712.37","3,753.81",61.26834419,,,,
7/14/94,"3,739.25","3,763.53","3,697.48","3,739.25",61.14940719,,,,
7/13/94,"3,704.28","3,738.27","3,683.89","3,704.28",60.86279652,,,,
7/12/94,"3,702.66","3,725.32","3,660.90","3,702.66",60.84948644,,,,
7/11/94,"3,702.99","3,735.36","3,671.26","3,702.99",60.85219799,,,,
7/8/94,"3,709.14","3,728.56","3,660.90","3,709.14",60.9027093,,,,
7/7/94,"3,688.42","3,714.32","3,656.04","3,688.42",60.7323637,,,,
7/6/94,"3,674.50","3,698.13","3,631.11","3,674.50",60.61765419,,,,
7/5/94,"3,652.48","3,680.65","3,621.73","3,652.48",60.43575101,,,,
7/1/94,"3,646.65","3,675.79","3,611.04","3,646.65",60.38749871,-0.042641259,6.1,,
6/30/94,"3,624.96","3,683.56","3,610.72","3,624.96",60.20764071,,,,
6/29/94,"3,667.05","3,711.73","3,645.68","3,667.05",60.55617227,,,,
6/28/94,"3,669.64","3,705.58","3,630.47","3,669.64",60.5775536,,,,
6/27/94,"3,685.50","3,694.89","3,603.92","3,685.50",60.70831903,,,,
6/24/94,"3,636.94","3,704.80","3,616.65","3,636.94",60.30704768,,,,
6/23/94,"3,699.09","3,752.04","3,685.14","3,699.09",60.82014469,,,,
6/22/94,"3,724.77","3,748.87","3,694.65","3,724.77",61.03089382,,,,
6/21/94,"3,707.97","3,756.80","3,674.68","3,707.97",60.89310306,,,,
6/20/94,"3,741.90","3,771.07","3,716.21","3,741.90",61.17107159,,,,
6/17/94,"3,776.78","3,821.48","3,764.09","3,776.78",61.45551236,,,,
6/16/94,"3,811.34","3,830.68","3,771.39","3,811.34",61.73605106,,,,
6/15/94,"3,790.41","3,838.29","3,772.02","3,790.41",61.56630572,,,,
6/14/94,"3,814.83","3,839.88","3,769.17","3,814.83",61.76431008,,,,
6/13/94,"3,783.12","3,808.17","3,741.26","3,783.12",61.50707276,,,,
6/10/94,"3,773.45","3,798.68","3,739.60","3,773.45",61.42841362,,,,
6/9/94,"3,753.14","3,776.83","3,721.45","3,753.14",61.2628762,,,,
6/8/94,"3,749.45","3,780.83","3,721.45","3,749.45",61.23275267,,,,
6/7/94,"3,755.91","3,788.52","3,733.14","3,755.91",61.28547952,,,,
6/6/94,"3,768.52","3,812.83","3,749.75","3,768.52",61.3882725,,,,
6/3/94,"3,772.22","3,792.22","3,732.52","3,772.22",61.41840115,,,,
6/2/94,"3,758.99","3,791.60","3,732.83","3,758.99",61.31060267,,,,
6/1/94,"3,760.83","3,785.14","3,717.76","3,760.83",61.3256064,0.023314158,6.1,,
5/31/94,"3,758.37","3,783.29","3,725.45","3,758.37",61.30554624,,,,
5/27/94,"3,757.14","3,772.18","3,723.68","3,757.14",61.2955137,,,,
5/26/94,"3,753.46","3,785.07","3,722.76","3,753.46",61.26548784,,,,
5/25/94,"3,755.30","3,768.19","3,710.79","3,755.30",61.28050261,,,,
5/24/94,"3,745.17","3,786.30","3,707.11","3,745.17",61.19779408,,,,
5/23/94,"3,742.41","3,770.65","3,711.40","3,742.41",61.17524009,,,,
5/20/94,"3,766.35","3,788.76","3,721.84","3,766.35",61.37059556,,,,
5/19/94,"3,758.98","3,782.92","3,707.72","3,758.98",61.31052112,,,,
5/18/94,"3,732.89","3,761.74","3,683.16","3,732.89",61.09738129,,,,
5/17/94,"3,720.61","3,735.04","3,653.70","3,720.61",60.99680319,,,,
5/16/94,"3,671.50","3,694.21","3,628.52","3,671.50",60.59290387,,,,
5/13/94,"3,659.68","3,690.32","3,626.37","3,659.68",60.49528907,,,,
5/12/94,"3,652.84","3,682.58","3,624.58","3,652.84",60.4387293,,,,
5/11/94,"3,629.04","3,678.42","3,609.71","3,629.04",60.24151393,,,,
5/10/94,"3,656.41","3,684.67","3,627.56","3,656.41",60.46825613,,,,
5/9/94,"3,629.04","3,676.93","3,612.39","3,629.04",60.24151393,,,,
5/6/94,"3,669.50","3,702.51","3,625.77","3,669.50",60.57639804,,,,
5/5/94,"3,695.97","3,731.07","3,675.45","3,695.97",60.79448988,,,,
5/4/94,"3,697.75","3,730.17","3,670.09","3,697.75",60.8091276,,,,
5/3/94,"3,714.41","3,736.12","3,669.79","3,714.41",60.94595967,,,,
5/2/94,"3,701.02","3,734.04","3,648.97","3,701.02",60.83600907,0.046918492,6.1,,
4/29/94,"3,681.69","3,707.87","3,642.13","3,681.69",60.67693137,,,,
4/28/94,"3,668.31","3,723.93","3,640.35","3,668.31",60.56657494,,,,
4/26/94,"3,699.54","3,733.15","3,669.79","3,699.54",60.82384401,,,,
4/25/94,"3,705.78","3,721.25","3,635.29","3,705.78",60.87511807,,,,
4/22/94,"3,648.68","3,690.32","3,621.01","3,648.68",60.40430448,,,,
4/21/94,"3,652.54","3,673.96","3,582.94","3,652.54",60.4362474,,,,
4/20/94,"3,598.71","3,662.66","3,546.65","3,598.71",59.98924904,,,,
4/19/94,"3,619.82","3,670.39","3,567.18","3,619.82",60.16493996,,,,
4/18/94,"3,620.42","3,679.61","3,593.35","3,620.42",60.16992604,,,,
4/15/94,"3,661.47","3,699.24","3,631.13","3,661.47",60.5100818,,,,
4/14/94,"3,663.25","3,693.59","3,625.77","3,663.25",60.52478831,,,,
4/13/94,"3,661.47","3,704.30","3,616.85","3,661.47",60.5100818,,,,
4/12/94,"3,681.69","3,722.14","3,661.17","3,681.69",60.67693137,,,,
4/11/94,"3,688.83","3,720.66","3,651.35","3,688.83",60.73573907,,,,
4/8/94,"3,674.26","3,717.15","3,644.03","3,674.26",60.61567454,,,,
4/7/94,"3,693.26","3,712.83","3,642.59","3,693.26",60.77219759,,,,
4/6/94,"3,679.73","3,722.34","3,643.16","3,679.73",60.6607781,,,,
4/5/94,"3,675.41","3,698.15","3,625.02","3,675.41",60.62515979,,,,
4/4/94,"3,593.35","3,633.08","3,520.80","3,593.35",59.94455772,-0.077147917,6.4,,
3/31/94,"3,635.96","3,673.10","3,544.12","3,635.96",60.29892205,,,,
3/30/94,"3,626.75","3,718.88","3,612.36","3,626.75",60.2225041,,,,
3/29/94,"3,699.02","3,771.86","3,689.23","3,699.02",60.81956922,,,,
3/28/94,"3,762.35","3,793.45","3,719.74","3,762.35",61.33799801,,,,
3/25/94,"3,774.73","3,845.85","3,764.66","3,774.73",61.43883137,,,,
3/24/94,"3,821.09","3,865.42","3,792.58","3,821.09",61.81496583,,,,
3/23/94,"3,869.46","3,901.41","3,839.80","3,869.46",62.20498372,,,,
3/22/94,"3,862.55","3,896.23","3,840.66","3,862.55",62.14941673,,,,
3/21/94,"3,864.85","3,898.25","3,838.65","3,864.85",62.16791777,,,,
3/18/94,"3,895.65","3,911.78","3,838.65","3,895.65",62.41514239,,,,
3/17/94,"3,865.14","3,891.34","3,821.66","3,865.14",62.17025012,,,,
3/16/94,"3,848.15","3,879.53","3,819.94","3,848.15",62.03345871,,,,
3/15/94,"3,849.59","3,888.46","3,826.85","3,849.59",62.04506427,,,,
3/14/94,"3,862.98","3,894.21","3,835.96","3,862.98",62.15287604,,,,
3/11/94,"3,862.70","3,872.83","3,806.69","3,862.70",62.15062349,,,,
3/10/94,"3,830.62","3,865.51","3,801.63","3,830.62",61.89200271,,,,
3/9/94,"3,853.41","3,874.52","3,817.95","3,853.41",62.07584071,,,,
3/8/94,"3,851.72","3,881.55","3,822.45","3,851.72",62.06222684,,,,
3/7/94,"3,856.22","3,882.40","3,824.71","3,856.22",62.09847019,,,,
3/4/94,"3,832.30","3,868.04","3,800.50","3,832.30",61.90557325,,,,
3/3/94,"3,824.42","3,862.13","3,784.74","3,824.42",61.84189518,,,,
3/2/94,"3,831.74","3,845.25","3,741.69","3,831.74",61.90105007,,,,
3/1/94,"3,809.23","3,848.34","3,772.93","3,809.23",61.71895981,-0.065338135,6.5,,
2/28/94,"3,832.02","3,874.52","3,817.95","3,832.02",61.9033117,,,,
2/25/94,"3,838.78","3,868.89","3,811.76","3,838.78",61.95788892,,,,
2/24/94,"3,839.90","3,895.62","3,823.86","3,839.90",61.96692666,,,,
2/23/94,"3,891.68","3,931.36","3,872.83","3,891.68",62.38333111,,,,
2/22/94,"3,911.66","3,928.83","3,873.39","3,911.66",62.54326503,,,,
2/18/94,"3,887.46","3,931.92","3,869.73","3,887.46",62.3494988,,,,
2/17/94,"3,922.64","3,975.82","3,894.21","3,922.64",62.63098275,,,,
2/16/94,"3,937.27","3,964.85","3,906.32","3,937.27",62.74766928,,,,
2/15/94,"3,928.27","3,950.50","3,891.40","3,928.27",62.67591244,,,,
2/14/94,"3,904.06","3,935.86","3,873.67","3,904.06",62.48247754,,,,
2/11/94,"3,894.78","3,920.95","3,855.94","3,894.78",62.40817254,,,,
2/10/94,"3,895.34","3,953.59","3,882.96","3,895.34",62.41265897,,,,
2/9/94,"3,931.92","3,956.97","3,887.74","3,931.92",62.70502372,,,,
2/8/94,"3,906.03","3,951.34","3,873.67","3,906.03",62.49823998,,,,
2/7/94,"3,906.32","3,923.48","3,840.75","3,906.32",62.50056,,,,
2/4/94,"3,871.42","3,979.76","3,857.63","3,871.42",62.22073609,,,,
2/3/94,"3,967.66","3,995.52","3,932.77","3,967.66",62.98936418,,,,
2/2/94,"3,975.54","3,997.78","3,937.27","3,975.54",63.0518834,,,,
2/1/94,"3,964.01","3,998.06","3,938.12","3,964.01",62.96038437,0.07948932,6.6,,
1/31/94,"3,978.36","4,002.84","3,937.27","3,978.36",63.07424197,,,,
1/28/94,"3,945.43","3,971.89","3,919.54","3,945.43",62.81265796,,,,
1/27/94,"3,926.30","3,951.34","3,876.77","3,926.30",62.6601947,,,,
1/26/94,"3,908.00","3,934.74","3,863.82","3,908.00",62.51399843,,,,
1/25/94,"3,895.34","3,937.55","3,863.82","3,895.34",62.41265897,,,,
1/24/94,"3,912.79","3,947.68","3,882.11","3,912.79",62.55229812,,,,
1/21/94,"3,914.48","3,933.33","3,875.36","3,914.48",62.56580536,,,,
1/20/94,"3,891.96","3,915.60","3,857.91","3,891.96",62.38557526,,,,
1/19/94,"3,884.37","3,909.97","3,839.34","3,884.37",62.3247142,,,,
1/18/94,"3,870.29","3,905.19","3,840.75","3,870.29",62.21165486,,,,
1/17/94,"3,870.29","3,896.75","3,833.71","3,870.29",62.21165486,,,,
1/14/94,"3,867.20","3,891.96","3,830.62","3,867.20",62.18681532,,,,
1/13/94,"3,842.43","3,864.67","3,808.38","3,842.43",61.98733742,,,,
1/12/94,"3,848.63","3,876.49","3,809.79","3,848.63",62.03732747,,,,
1/11/94,"3,850.31","3,885.21","3,823.02","3,850.31",62.05086623,,,,
1/10/94,"3,865.51","3,874.52","3,804.72","3,865.51",62.17322575,,,,
1/7/94,"3,820.77","3,842.15","3,778.83","3,820.77",61.8123774,,,,
1/6/94,"3,803.88","3,843.84","3,771.52","3,803.88",61.67560296,,,,
1/5/94,"3,798.82","3,821.33","3,750.41","3,798.82",61.63456822,,,,
1/4/94,"3,783.90","3,798.25","3,718.89","3,783.90",61.51341317,,,,
1/3/94,"3,756.60","3,790.70","3,715.24","3,756.60",61.29110865,0.022158652,6.6,,
12/31/93,"3,754.09","3,804.11","3,745.15","3,754.09",61.27062918,,,,
12/30/93,"3,775.88","3,806.34","3,759.96","3,775.88",61.44818956,,,,
12/29/93,"3,794.33","3,818.92","3,764.43","3,794.33",61.59813309,,,,
12/28/93,"3,793.77","3,813.33","3,766.10","3,793.77",61.59358733,,,,
12/27/93,"3,792.93","3,804.95","3,750.46","3,792.93",61.58676806,,,,
12/23/93,"3,757.72","3,791.81","3,739.56","3,757.72",61.3002447,,,,
12/22/93,"3,762.19","3,780.64","3,725.86","3,762.19",61.33669375,,,,
12/21/93,"3,745.15","3,774.77","3,719.72","3,745.15",61.19763067,,,,
12/20/93,"3,755.21","3,777.84","3,728.66","3,755.21",61.27976828,,,,
12/17/93,"3,751.57","3,768.90","3,706.30","3,751.57",61.25006122,,,,
12/16/93,"3,726.14","3,756.60","3,694.29","3,726.14",61.04211661,,,,
12/15/93,"3,716.92","3,776.44","3,689.82","3,716.92",60.9665482,,,,
12/14/93,"3,742.63","3,785.94","3,726.70","3,742.63",61.17703818,,,,
12/13/93,"3,764.43","3,780.64","3,711.33","3,764.43",61.3549509,,,,
12/10/93,"3,740.67","3,758.84","3,704.91","3,740.67",61.161017,,,,
12/9/93,"3,729.78","3,764.43","3,709.94","3,729.78",61.07192481,,,,
12/8/93,"3,734.53","3,756.60","3,693.73","3,734.53",61.11080101,,,,
12/7/93,"3,718.88","3,746.82","3,689.26","3,718.88",60.98262048,,,,
12/6/93,"3,710.21","3,738.44","3,687.30","3,710.21",60.91149317,,,,
12/3/93,"3,704.07","3,726.98","3,677.80","3,704.07",60.8610713,,,,
12/2/93,"3,702.11","3,725.30","3,674.17","3,702.11",60.84496692,,,,
