Date,Open,High,Low,Close,sqrt(close),change,unemployment,,
12/1/93,"3,697.08","3,731.73","3,673.33","3,697.08",60.80361831,0.001750895,6.5,,
11/30/93,"3,683.95","3,713.57","3,654.88","3,683.95",60.69555173,,,,
11/29/93,"3,677.80","3,721.67","3,654.33","3,677.80",60.64486788,,,,
11/26/93,"3,683.95","3,703.23","3,660.75","3,683.95",60.69555173,,,,
11/24/93,"3,687.58","3,709.94","3,654.33","3,687.58",60.72544771,,,,
11/23/93,"3,674.17","3,702.67","3,649.57","3,674.17",60.61493215,,,,
11/22/93,"3,670.25","3,697.92","3,627.78","3,670.25",60.58258826,,,,
11/19/93,"3,694.01","3,711.05","3,640.07","3,694.01",60.77836786,,,,
11/18/93,"3,685.34","3,721.95","3,649.57","3,685.34",60.70700124,,,,
11/17/93,"3,704.35","3,749.90","3,660.19","3,704.35",60.86337158,,,,
11/16/93,"3,710.77","3,723.91","3,653.77","3,710.77",60.91608983,,,,
11/15/93,"3,677.52","3,705.74","3,653.49","3,677.52",60.64255931,,,,
11/12/93,"3,684.51","3,707.42","3,648.74","3,684.51",60.70016474,,,,
11/11/93,"3,662.43","3,700.43","3,638.40","3,662.43",60.51801385,,,,
11/10/93,"3,663.55","3,683.39","3,616.60","3,663.55",60.52726658,,,,
11/9/93,"3,640.07","3,689.82","3,623.03","3,640.07",60.33299263,,,,
11/8/93,"3,647.90","3,674.17","3,621.91","3,647.90",60.39784764,,,,
11/5/93,"3,643.43","3,663.83","3,585.86","3,643.43",60.36083167,,,,
11/4/93,"3,624.98","3,681.99","3,609.61","3,624.98",60.2078068,,,,
11/3/93,"3,661.87","3,714.69","3,638.40","3,661.87",60.51338695,,,,
11/2/93,"3,697.64","3,724.75","3,656.00","3,697.64",60.80822313,,,,
11/1/93,"3,692.61","3,708.26","3,656.84","3,692.61",60.76684952,0.044022535,6.6,,
10/29/93,"3,680.59","3,712.45","3,656.84","3,680.59",60.66786629,,,,
10/28/93,"3,687.86","3,713.57","3,657.96","3,687.86",60.72775313,,,,
10/27/93,"3,664.66","3,692.33","3,634.76","3,664.66",60.53643531,,,,
10/26/93,"3,672.49","3,701.55","3,636.16","3,672.49",60.6010726,,,,
10/25/93,"3,673.61","3,694.01","3,618.28","3,673.61",60.61031265,,,,
10/22/93,"3,649.30","3,697.92","3,612.13","3,649.30",60.40943635,,,,
10/21/93,"3,636.16","3,678.36","3,610.45","3,636.16",60.30058043,,,,
10/20/93,"3,645.10","3,667.74","3,611.85","3,645.10",60.37466356,,,,
10/19/93,"3,635.32","3,669.97","3,601.79","3,635.32",60.29361492,,,,
10/18/93,"3,642.31","3,675.84","3,595.92","3,642.31",60.35155342,,,,
10/15/93,"3,629.73","3,664.66","3,596.20","3,629.73",60.2472406,,,,
10/14/93,"3,621.63","3,652.09","3,574.40","3,621.63",60.17998006,,,,
10/13/93,"3,603.19","3,628.34","3,574.12","3,603.19",60.02657745,,,,
10/12/93,"3,593.13","3,619.39","3,575.24","3,593.13",59.94272266,,,,
10/11/93,"3,593.41","3,611.01","3,565.46","3,593.41",59.94505818,,,,
10/8/93,"3,584.74","3,610.45","3,550.37","3,584.74",59.87269829,,,,
10/7/93,"3,583.63","3,616.32","3,564.90","3,583.63",59.8634279,,,,
10/6/93,"3,598.99","3,620.79","3,570.21","3,598.99",59.99158274,,,,
10/5/93,"3,587.26","3,616.88","3,553.72","3,587.26",59.89373924,,,,
10/4/93,"3,577.76","3,603.19","3,550.65","3,577.76",59.81437954,,,,
10/1/93,"3,581.11","3,605.14","3,541.71","3,581.11",59.84237629,-0.025347013,6.8,,
9/30/93,"3,555.12","3,583.63","3,528.57","3,555.12",59.62482704,,,,
9/29/93,"3,566.30","3,596.48","3,538.91","3,566.30",59.71850634,,,,
9/28/93,"3,566.02","3,589.49","3,542.27","3,566.02",59.71616197,,,,
9/27/93,"3,567.70","3,589.49","3,539.47","3,567.70",59.73022685,,,,
9/24/93,"3,543.11","3,568.54","3,507.90","3,543.11",59.52402876,,,,
9/23/93,"3,539.75","3,567.70","3,513.48","3,539.75",59.49579817,,,,
9/22/93,"3,547.02","3,577.20","3,516.56","3,547.02",59.55686358,,,,
9/21/93,"3,537.24","3,592.57","3,501.47","3,537.24",59.4747005,,,,
9/20/93,"3,575.80","3,632.81","3,567.98","3,575.80",59.79799328,,,,
9/17/93,"3,613.25","3,637.28","3,580.83","3,613.25",60.11031525,,,,
9/16/93,"3,630.85","3,651.25","3,601.79","3,630.85",60.25653492,,,,
9/15/93,"3,633.65","3,644.82","3,573.84","3,633.65",60.27976443,,,,
9/14/93,"3,615.76","3,639.51","3,590.61","3,615.76",60.13118991,,,,
9/13/93,"3,634.21","3,655.16","3,607.66","3,634.21",60.28440926,,,,
9/10/93,"3,621.63","3,636.16","3,576.64","3,621.63",60.17998006,,,,
9/9/93,"3,589.49","3,616.04","3,556.52","3,589.49",59.91235265,,,,
9/8/93,"3,588.93","3,623.31","3,561.27","3,588.93",59.90767897,,,,
9/7/93,"3,607.10","3,649.02","3,592.57","3,607.10",60.05913752,,,,
9/3/93,"3,633.93","3,651.53","3,603.75","3,633.93",60.28208689,,,,
9/2/93,"3,626.10","3,660.19","3,610.17","3,626.10",60.2171072,,,,
9/1/93,"3,645.10","3,665.50","3,619.67","3,645.10",60.37466356,0.031846925,6.7,,
8/31/93,"3,651.25","3,662.99","3,619.67","3,651.25",60.42557406,,,,
8/30/93,"3,643.99","3,667.46","3,621.63","3,643.99",60.36547026,,,,
8/27/93,"3,640.63","3,656.28","3,606.54","3,640.63",60.33763336,,,,
8/26/93,"3,648.18","3,681.71","3,620.23","3,648.18",60.40016556,,,,
8/25/93,"3,652.09","3,674.17","3,620.51","3,652.09",60.43252436,,,,
8/24/93,"3,638.96","3,648.18","3,590.89","3,638.96",60.32379298,,,,
8/23/93,"3,605.98","3,630.57","3,578.87","3,605.98",60.04981266,,,,
8/20/93,"3,615.48","3,633.37","3,580.55","3,615.48",60.12886162,,,,
8/19/93,"3,612.13","3,632.25","3,581.11","3,612.13",60.10099833,,,,
8/18/93,"3,604.86","3,638.96","3,577.48","3,604.86",60.04048634,,,,
8/17/93,"3,586.98","3,611.29","3,554.00","3,586.98",59.89140172,,,,
8/16/93,"3,579.15","3,606.54","3,547.86","3,579.15",59.82599769,,,,
8/13/93,"3,569.65","3,594.52","3,547.58","3,569.65",59.74654802,,,,
8/12/93,"3,569.09","3,607.66","3,537.24","3,569.09",59.74186137,,,,
8/11/93,"3,583.35","3,607.94","3,550.93","3,583.35",59.8610892,,,,
8/10/93,"3,572.73","3,599.83","3,547.02","3,572.73",59.77231801,,,,
8/9/93,"3,576.08","3,599.83","3,541.15","3,576.08",59.80033445,,,,
8/6/93,"3,560.43","3,583.35","3,536.12","3,560.43",59.66933886,,,,
8/5/93,"3,548.97","3,574.12","3,523.54","3,548.97",59.57323224,,,,
8/4/93,"3,552.05","3,579.99","3,530.25","3,552.05",59.59907717,,,,
8/3/93,"3,561.27","3,588.10","3,530.81","3,561.27",59.67637724,,,,
8/2/93,"3,560.99","3,578.32","3,524.94","3,560.99",59.6740312,0.020201004,6.8,,
7/30/93,"3,539.47","3,581.11","3,515.72","3,539.47",59.49344502,,,,
7/29/93,"3,567.42","3,593.41","3,531.37","3,567.42",59.72788294,,,,
7/28/93,"3,553.45","3,588.38","3,524.38","3,553.45",59.61082117,,,,
7/27/93,"3,565.46","3,604.86","3,533.60","3,565.46",59.71147293,,,,
7/26/93,"3,567.70","3,584.74","3,541.43","3,567.70",59.73022685,,,,
7/23/93,"3,546.74","3,569.37","3,508.17","3,546.74",59.55451284,,,,
7/22/93,"3,525.22","3,566.86","3,514.32","3,525.22",59.37356314,,,,
7/21/93,"3,555.40","3,573.84","3,516.84","3,555.40",59.62717501,,,,
7/20/93,"3,544.78","3,567.98","3,500.63","3,544.78",59.53805506,,,,
7/19/93,"3,535.28","3,563.23","3,502.87","3,535.28",59.45822063,,,,
7/16/93,"3,528.29","3,571.61","3,505.94","3,528.29",59.39941077,,,,
7/15/93,"3,550.93","3,573.01","3,509.85","3,550.93",59.58968031,,,,
7/14/93,"3,542.55","3,562.39","3,507.34","3,542.55",59.51932459,,,,
7/13/93,"3,515.44","3,544.22","3,491.13","3,515.44",59.29114605,,,,
7/12/93,"3,524.38","3,545.97","3,495.04","3,524.38",59.36648886,,,,
7/9/93,"3,521.06","3,544.03","3,490.89","3,521.06",59.33852037,,,,
7/8/93,"3,514.42","3,532.41","3,462.38","3,514.42",59.28254381,,,,
7/7/93,"3,475.67","3,495.32","3,443.28","3,475.67",58.9548132,,,,
7/6/93,"3,449.93","3,502.52","3,443.28","3,449.93",58.73610474,,,,
7/2/93,"3,483.97","3,511.65","3,465.47","3,483.97",59.02516413,,,,
7/1/93,"3,510.54","3,542.10","3,487.29","3,510.54",59.24981013,-0.01598636,6.9,,
6/30/93,"3,516.08","3,543.48","3,493.11","3,516.08",59.2965429,,,,
6/29/93,"3,518.85","3,544.87","3,491.44","3,518.85",59.31989548,,,,
6/28/93,"3,530.20","3,542.10","3,486.74","3,530.20",59.4154862,,,,
6/25/93,"3,490.89","3,512.76","3,473.18","3,490.89",59.08375411,,,,
6/24/93,"3,490.61","3,504.73","3,449.10","3,490.61",59.08138455,,,,
6/23/93,"3,466.81","3,514.14","3,445.77","3,466.81",58.87962296,,,,
6/22/93,"3,497.53","3,530.47","3,474.28","3,497.53",59.13991884,,,,
6/21/93,"3,510.82","3,531.86","3,477.05","3,510.82",59.25217296,,,,
6/18/93,"3,494.77","3,539.88","3,478.44","3,494.77",59.11657974,,,,
6/17/93,"3,521.89","3,539.61","3,488.68","3,521.89",59.34551373,,,,
6/16/93,"3,511.65","3,527.43","3,460.17","3,511.65",59.2591765,,,,
6/15/93,"3,492.00","3,531.86","3,471.24","3,492.00",59.09314681,,,,
6/14/93,"3,514.69","3,538.22","3,486.74","3,514.69",59.28482099,,,,
6/11/93,"3,505.01","3,536.01","3,479.27","3,505.01",59.20312492,,,,
6/10/93,"3,491.72","3,538.22","3,461.83","3,491.72",59.09077762,,,,
6/9/93,"3,511.93","3,541.54","3,490.89","3,511.93",59.26153896,,,,
6/8/93,"3,510.54","3,543.48","3,494.21","3,510.54",59.24981013,,,,
6/7/93,"3,532.13","3,570.33","3,510.82","3,532.13",59.43172553,,,,
6/4/93,"3,545.14","3,563.13","3,516.63","3,545.14",59.54107826,,,,
6/3/93,"3,544.87","3,569.50","3,516.08","3,544.87",59.53881087,,,,
6/2/93,"3,553.45","3,576.14","3,530.47","3,553.45",59.61082117,,,,
6/1/93,"3,552.34","3,577.25","3,518.02","3,552.34",59.60151005,0.044747582,7.0,,
5/28/93,"3,527.43","3,563.41","3,503.62","3,527.43",59.3921712,,,,
5/27/93,"3,554.83","3,582.23","3,523.28","3,554.83",59.62239512,,,,
5/26/93,"3,540.16","3,558.98","3,498.64","3,540.16",59.49924369,,,,
5/25/93,"3,516.63","3,534.35","3,486.46","3,516.63",59.30118043,,,,
5/24/93,"3,507.78","3,526.60","3,472.35","3,507.78",59.22651433,,,,
5/21/93,"3,492.83","3,532.96","3,468.47","3,492.83",59.1001692,,,,
5/20/93,"3,523.28","3,539.88","3,475.39","3,523.28",59.35722365,,,,
5/19/93,"3,500.03","3,511.10","3,405.09","3,500.03",59.16105138,,,,
5/18/93,"3,444.39","3,468.47","3,409.79","3,444.39",58.6889257,,,,
5/17/93,"3,449.93","3,465.98","3,421.42","3,449.93",58.73610474,,,,
5/14/93,"3,443.01","3,472.62","3,421.14","3,443.01",58.67716762,,,,
5/13/93,"3,447.99","3,486.74","3,428.89","3,447.99",58.71958787,,,,
5/12/93,"3,482.31","3,501.69","3,441.07","3,482.31",59.01110065,,,,
5/11/93,"3,468.75","3,481.76","3,421.42","3,468.75",58.89609495,,,,
5/10/93,"3,443.28","3,485.36","3,420.31","3,443.28",58.6794683,,,,
5/7/93,"3,437.19","3,468.47","3,413.67","3,437.19",58.62755325,,,,
5/6/93,"3,441.90","3,475.67","3,418.93","3,441.90",58.66770832,,,,
5/5/93,"3,449.10","3,478.44","3,420.86","3,449.10",58.72903881,,,,
5/4/93,"3,446.19","3,477.26","3,424.04","3,446.19",58.70425879,,,,
5/3/93,"3,446.46","3,462.94","3,402.42","3,446.46",58.70655841,0.002848541,7.1,,
4/30/93,"3,427.55","3,466.18","3,405.39","3,427.55",58.54528162,,,,
4/29/93,"3,425.12","3,444.57","3,377.57","3,425.12",58.52452477,,,,
4/28/93,"3,413.50","3,445.65","3,372.16","3,413.50",58.42516581,,,,
4/27/93,"3,415.93","3,433.76","3,364.06","3,415.93",58.44595794,,,,
4/26/93,"3,398.37","3,442.14","3,369.46","3,398.37",58.29554014,,,,
4/23/93,"3,413.77","3,448.08","3,385.67","3,413.77",58.42747641,,,,
4/22/93,"3,429.17","3,488.33","3,399.99","3,429.17",58.55911543,,,,
4/21/93,"3,439.44","3,480.77","3,401.34","3,439.44",58.64673904,,,,
4/20/93,"3,443.49","3,486.71","3,400.26","3,443.49",58.68125766,,,,
4/19/93,"3,466.99","3,499.41","3,436.73","3,466.99",58.88115148,,,,
4/16/93,"3,478.61","3,498.60","3,437.54","3,478.61",58.97974228,,,,
4/15/93,"3,455.92","3,484.28","3,419.17","3,455.92",58.78707341,,,,
4/14/93,"3,455.64","3,482.93","3,424.85","3,455.64",58.78469188,,,,
4/13/93,"3,444.03","3,469.42","3,408.37","3,444.03",58.6858586,,,,
4/12/93,"3,428.09","3,452.67","3,391.08","3,428.09",58.54989325,,,,
4/8/93,"3,396.48","3,429.44","3,357.58","3,396.48",58.27932738,,,,
4/7/93,"3,397.02","3,417.55","3,355.41","3,397.02",58.28396006,,,,
4/6/93,"3,377.57","3,417.55","3,339.75","3,377.57",58.11686502,,,,
4/5/93,"3,379.19","3,411.61","3,338.39","3,379.19",58.13080079,,,,
4/2/93,"3,370.81","3,424.31","3,344.88","3,370.81",58.05867722,,,,
4/1/93,"3,439.44","3,466.45","3,419.98","3,439.44",58.64673904,0.031340787,7.1,,
3/31/93,"3,435.11","3,484.82","3,424.85","3,435.11",58.60981147,,,,
3/30/93,"3,457.27","3,481.58","3,422.14","3,457.27",58.7985544,,,,
3/29/93,"3,455.10","3,487.52","3,431.87","3,455.10",58.78009867,,,,
3/26/93,"3,439.98","3,484.28","3,428.63","3,439.98",58.6513427,,,,
3/25/93,"3,461.32","3,485.36","3,429.44","3,461.32",58.83298395,,,,
3/24/93,"3,445.38","3,489.14","3,417.55","3,445.38",58.6973594,,,,
3/23/93,"3,461.86","3,488.60","3,438.08","3,461.86",58.83757303,,,,
3/22/93,"3,463.48","3,483.20","3,429.71","3,463.48",58.85133813,,,,
3/19/93,"3,471.58","3,493.20","3,446.46","3,471.58",58.92011541,,,,
3/18/93,"3,465.64","3,486.17","3,427.01","3,465.64",58.8696866,,,,
3/17/93,"3,426.74","3,458.35","3,408.91","3,426.74",58.53836349,,,,
3/16/93,"3,442.95","3,466.72","3,423.77","3,442.95",58.67665635,,,,
3/15/93,"3,442.41","3,460.51","3,412.96","3,442.41",58.67205468,,,,
3/12/93,"3,427.82","3,447.81","3,385.40","3,427.82",58.54758748,,,,
3/11/93,"3,457.00","3,493.74","3,437.27","3,457.00",58.79625838,,,,
3/10/93,"3,478.34","3,497.25","3,432.68","3,478.34",58.97745332,,,,
3/9/93,"3,472.12","3,495.63","3,443.76","3,472.12",58.92469771,,,,
3/8/93,"3,469.42","3,476.99","3,401.34","3,469.42",58.90178266,,,,
3/5/93,"3,404.58","3,447.81","3,373.25","3,404.58",58.34877891,,,,
3/4/93,"3,398.91","3,423.77","3,372.43","3,398.91",58.30017153,,,,
3/3/93,"3,404.04","3,437.00","3,368.92","3,404.04",58.34415138,,,,
3/2/93,"3,400.53","3,406.21","3,334.07","3,400.53",58.31406348,,,,
3/1/93,"3,355.41","3,404.58","3,336.23","3,355.41",57.92590094,0.010571739,7.0,,
2/26/93,"3,370.81","3,396.21","3,336.23","3,370.81",58.05867722,,,,
2/25/93,"3,365.14","3,387.02","3,326.78","3,365.14",58.00982675,,,,
2/24/93,"3,356.50","3,371.89","3,311.92","3,356.50",57.93530875,,,,
2/23/93,"3,323.27","3,373.52","3,296.79","3,323.27",57.64781002,,,,
2/22/93,"3,342.99","3,367.30","3,297.06","3,342.99",57.81859562,,,,
2/19/93,"3,322.18","3,347.04","3,270.04","3,322.18",57.63835529,,,,
2/18/93,"3,302.19","3,362.98","3,262.48","3,302.19",57.46468481,,,,
2/17/93,"3,312.19","3,338.12","3,273.56","3,312.19",57.551629,,,,
2/16/93,"3,309.49","3,391.62","3,285.98","3,309.49",57.52816701,,,,
2/12/93,"3,392.43","3,436.19","3,378.11","3,392.43",58.24457056,,,,
2/11/93,"3,422.69","3,455.64","3,395.94","3,422.69",58.50376056,,,,
2/10/93,"3,412.42","3,438.08","3,379.19","3,412.42",58.41592249,,,,
2/9/93,"3,414.58","3,449.16","3,394.86","3,414.58",58.43440767,,,,
2/8/93,"3,437.54","3,472.94","3,408.91","3,437.54",58.63053812,,,,
2/5/93,"3,442.14","3,463.21","3,391.62","3,442.14",58.66975371,,,,
2/4/93,"3,416.74","3,441.33","3,367.03","3,416.74",58.45288701,,,,
2/3/93,"3,373.79","3,397.83","3,322.73","3,373.79",58.08433524,,,,
2/2/93,"3,328.67","3,355.68","3,300.30","3,328.67",57.69462713,,,,
2/1/93,"3,332.18","3,343.80","3,300.30","3,332.18",57.7250379,0.00996088,7.1,,
1/29/93,"3,310.03","3,331.10","3,287.06","3,310.03",57.53286018,,,,
1/28/93,"3,306.25","3,327.86","3,270.58","3,306.25",57.5,,,,
1/27/93,"3,291.39","3,318.67","3,260.05","3,291.39",57.37063709,,,,
1/26/93,"3,298.95","3,331.91","3,272.47","3,298.95",57.43648666,,,,
1/25/93,"3,292.20","3,324.89","3,243.84","3,292.20",57.37769602,,,,
1/22/93,"3,256.81","3,292.74","3,225.74","3,256.81",57.06846765,,,,
1/21/93,"3,253.02","3,269.77","3,219.25","3,253.02",57.03525226,,,,
1/20/93,"3,241.95","3,278.96","3,231.41","3,241.95",56.93812431,,,,
1/19/93,"3,255.99","3,299.49","3,239.52","3,255.99",57.06128285,,,,
1/18/93,"3,274.91","3,296.52","3,244.65","3,274.91",57.22682937,,,,
1/15/93,"3,271.12","3,300.03","3,238.70","3,271.12",57.19370595,,,,
1/14/93,"3,267.88","3,297.06","3,230.87","3,267.88",57.16537414,,,,
1/13/93,"3,263.56","3,283.01","3,225.47","3,263.56",57.12757653,,,,
1/12/93,"3,264.64","3,287.06","3,229.79","3,264.64",57.13702827,,,,
1/11/93,"3,262.75","3,284.09","3,228.98","3,262.75",57.12048669,,,,
1/8/93,"3,251.67","3,280.31","3,221.68","3,251.67",57.02341624,,,,
1/7/93,"3,268.69","3,268.69","3,268.69","3,268.69",57.1724584,,,,
1/6/93,"3,305.16","3,330.29","3,276.53","3,305.16",57.49052096,,,,
1/5/93,"3,307.87","3,338.12","3,279.23","3,307.87",57.51408523,,,,
1/4/93,"3,309.22","3,335.69","3,282.74","3,309.22",57.52582029,0.005877487,7.3,,
12/31/92,"3,301.11","3,340.29","3,294.36","3,301.11",57.45528696,,,,
12/30/92,"3,321.10","3,338.93","3,299.22","3,321.10",57.62898576,,,,
12/29/92,"3,310.84","3,364.87","3,295.71","3,310.84",57.5398992,,,,
12/28/92,"3,333.26","3,352.17","3,297.33","3,333.26",57.73439183,,,,
12/24/92,"3,326.24","3,339.48","3,303.27","3,326.24",57.67356413,,,,
12/23/92,"3,313.54","3,350.55","3,293.01","3,313.54",57.5633564,,,,
12/22/92,"3,321.10","3,347.04","3,286.52","3,321.10",57.62898576,,,,
12/21/92,"3,312.46","3,335.15","3,280.85","3,312.46",57.55397467,,,,
12/18/92,"3,313.27","3,325.97","3,261.94","3,313.27",57.56101111,,,,
12/17/92,"3,269.23","3,289.22","3,229.79","3,269.23",57.17718076,,,,
12/16/92,"3,255.18","3,303.00","3,238.70","3,255.18",57.05418477,,,,
12/15/92,"3,284.36","3,313.27","3,260.32","3,284.36",57.30933606,,,,
12/14/92,"3,292.20","3,324.89","3,279.50","3,292.20",57.37769602,,,,
12/11/92,"3,304.08","3,324.89","3,280.85","3,304.08",57.48112734,,,,
12/10/92,"3,312.19","3,335.69","3,285.17","3,312.19",57.551629,,,,
12/9/92,"3,323.81","3,345.42","3,295.98","3,323.81",57.65249344,,,,
12/8/92,"3,322.18","3,331.64","3,288.41","3,322.18",57.63835529,,,,
12/7/92,"3,307.33","3,320.56","3,274.37","3,307.33",57.50939054,,,,
12/4/92,"3,288.68","3,312.46","3,261.40","3,288.68",57.34701387,,,,
12/3/92,"3,276.53","3,302.73","3,252.48","3,276.53",57.24098182,,,,
12/2/92,"3,286.25","3,310.84","3,265.18","3,286.25",57.32582315,,,,
12/1/92,"3,294.36","3,321.64","3,268.15","3,294.36",57.39651557,0.014037796,7.4,,
11/30/92,"3,305.16","3,326.51","3,270.31","3,305.16",57.49052096,,,,
11/27/92,"3,282.20","3,304.62","3,259.24","3,282.20",57.29048787,,,,
11/25/92,"3,266.26","3,285.71","3,243.57","3,266.26",57.15120296,,,,
11/24/92,"3,248.70","3,277.88","3,209.26","3,248.70",56.99736836,,,,
11/23/92,"3,223.04","3,251.13","3,196.83","3,223.04",56.771824,,,,
11/20/92,"3,227.36","3,249.78","3,197.64","3,227.36",56.8098583,,,,
11/19/92,"3,209.53","3,231.14","3,190.35","3,209.53",56.65271397,,,,
11/18/92,"3,207.37","3,227.09","3,176.84","3,207.37",56.63364724,,,,
11/17/92,"3,193.32","3,223.31","3,178.19","3,193.32",56.50946823,,,,
11/16/92,"3,205.74","3,241.41","3,191.16","3,205.74",56.61925468,,,,
11/13/92,"3,233.03","3,252.48","3,211.69","3,233.03",56.85973971,,,,
11/12/92,"3,239.79","3,264.91","3,214.39","3,239.79",56.91915319,,,,
11/11/92,"3,240.33","3,258.70","3,203.31","3,240.33",56.92389656,,,,
11/10/92,"3,225.47","3,268.15","3,212.50","3,225.47",56.79322143,,,,
11/9/92,"3,240.87","3,268.69","3,220.33","3,240.87",56.92863954,,,,
11/6/92,"3,240.06","3,264.64","3,216.82","3,240.06",56.92152493,,,,
11/5/92,"3,243.84","3,259.78","3,203.58","3,243.84",56.95471886,,,,
11/4/92,"3,223.04","3,274.10","3,211.15","3,223.04",56.771824,,,,
11/3/92,"3,252.48","3,285.44","3,226.82","3,252.48",57.03051815,,,,
11/2/92,"3,262.21","3,274.64","3,211.42","3,262.21",57.11575965,0.003121538,7.4,,
10/30/92,"3,226.28","3,260.59","3,208.45","3,226.28",56.80035211,,,,
10/29/92,"3,246.27","3,268.96","3,224.39","3,246.27",56.9760476,,,,
10/28/92,"3,251.40","3,262.48","3,210.34","3,251.40",57.02104875,,,,
10/27/92,"3,235.73","3,270.31","3,210.88","3,235.73",56.88347739,,,,
10/26/92,"3,244.11","3,256.00","3,190.08","3,244.11",56.95708911,,,,
10/23/92,"3,207.64","3,233.57","3,175.76","3,207.64",56.63603093,,,,
10/22/92,"3,200.88","3,221.14","3,162.79","3,200.88",56.57632013,,,,
10/21/92,"3,187.10","3,211.69","3,163.33","3,187.10",56.45440638,,,,
10/20/92,"3,186.02","3,223.31","3,166.30","3,186.02",56.44484033,,,,
10/19/92,"3,188.45","3,211.15","3,154.14","3,188.45",56.46636167,,,,
10/16/92,"3,174.41","3,203.85","3,123.89","3,174.41",56.3419027,,,,
10/15/92,"3,174.68","3,207.37","3,147.66","3,174.68",56.34429874,,,,
10/14/92,"3,195.48","3,225.74","3,167.11","3,195.48",56.52857684,,,,
10/13/92,"3,201.42","3,222.77","3,159.28","3,201.42",56.58109225,,,,
10/12/92,"3,174.41","3,186.29","3,140.10","3,174.41",56.3419027,,,,
10/9/92,"3,136.58","3,176.57","3,120.37","3,136.58",56.00517833,,,,
10/8/92,"3,176.03","3,195.48","3,135.77","3,176.03",56.35627738,,,,
10/7/92,"3,152.25","3,200.88","3,136.85","3,152.25",56.14490182,,,,
10/6/92,"3,178.19","3,205.20","3,147.93","3,178.19",56.37543791,,,,
10/5/92,"3,179.00","3,197.10","3,087.41","3,179.00",56.38262144,,,,
10/2/92,"3,200.61","3,259.51","3,193.59","3,200.61",56.57393393,,,,
10/1/92,"3,254.37","3,291.39","3,237.35","3,254.37",57.04708582,-0.004957959,7.3,,
9/30/92,"3,271.66","3,291.66","3,247.89","3,271.66",57.19842655,,,,
9/29/92,"3,266.80","3,295.98","3,247.08","3,266.80",57.15592708,,,,
9/28/92,"3,276.26","3,283.01","3,226.55","3,276.26",57.23862332,,,,
9/25/92,"3,250.32","3,292.20","3,226.82","3,250.32",57.01157777,,,,
9/24/92,"3,287.87","3,310.84","3,267.07","3,287.87",57.33995117,,,,
9/23/92,"3,278.69","3,302.19","3,252.48","3,278.69",57.25984631,,,,
9/22/92,"3,280.85","3,327.05","3,270.58","3,280.85",57.27870459,,,,
9/21/92,"3,320.83","3,341.91","3,295.71","3,320.83",57.62664314,,,,
9/18/92,"3,327.05","3,340.56","3,297.87","3,327.05",57.68058599,,,,
9/17/92,"3,315.70","3,347.04","3,292.20","3,315.70",57.58211528,,,,
9/16/92,"3,319.21","3,353.52","3,288.95","3,319.21",57.61258543,,,,
9/15/92,"3,327.32","3,372.98","3,317.86","3,327.32",57.68292642,,,,
9/14/92,"3,376.22","3,391.35","3,326.51","3,376.22",58.10524933,,,,
9/11/92,"3,305.70","3,327.32","3,285.44","3,305.70",57.49521719,,,,
9/10/92,"3,305.16","3,318.94","3,261.67","3,305.16",57.49052096,,,,
9/9/92,"3,271.39","3,284.09","3,244.92","3,271.39",57.1960663,,,,
9/8/92,"3,260.59","3,292.20","3,245.73","3,260.59",57.10157616,,,,
9/4/92,"3,281.93","3,306.23","3,265.16","3,281.93",57.28813141,,,,
9/3/92,"3,292.20","3,325.95","3,268.94","3,292.20",57.37769602,,,,
9/2/92,"3,290.31","3,301.90","3,249.76","3,290.31",57.36122384,,,,
9/1/92,"3,266.26","3,279.21","3,239.77","3,266.26",57.15120296,,,,